ID,FIFA Version,FIFA Update,Player Face URL,Long Name,Player Positions,Club Name,Nationality Name,Overall,Potential,Value (EUR),Wage (EUR),Age,Height (cm),Weight (kg),Preferred Foot,Weak Foot,Skill Moves,International Reputation,Work Rate,Body Type,Pace,Shooting,Passing,Dribbling,Defending,Physic,Attacking Crossing,Attacking Finishing,Attacking Heading Accuracy,Attacking Short Passing,Attacking Volleys,Skill Dribbling,Skill Curve,Skill FK Accuracy,Skill Long Passing,Skill Ball Control,Movement Acceleration,Movement Sprint Speed,Movement Agility,Movement Reactions,Movement Balance,Power Shot Power,Power Jumping,Power Stamina,Power Strength,Power Long Shots,Mentality Aggression,Mentality Interceptions,Mentality Positioning,Mentality Vision,Mentality Penalties,Mentality Composure,Defending Marking,Defending Standing Tackle,Defending Sliding Tackle,Goalkeeping Diving,Goalkeeping Handling,Goalkeeping Kicking,Goalkeeping Positioning,Goalkeeping Reflexes,Goalkeeping Speed,Player Traits
6661,15,2,https://cdn.sofifa.net/players/182/628/15_120.png,Tiago André Coelho Lopes,ST,FC Penafiel,Portugal,65,70,600000,6000,24,182,72,Right,3,3,1,Medium/Medium,Lean (170-185),73,64,61,66,37,61,60,63,66,64,60,66,59,55,60,64,74,73,75,67,67,67,69,71,62,60,45,25,65,60,73,0,,45,29,12,5,9,12,10,0,"Beat Offside Trap, Speed Dribbler (AI)"
6662,15,2,https://cdn.sofifa.net/players/182/674/15_120.png,Gökhan Süzen,"LM, LB",Gaziantepspor,Turkey,65,67,575000,7000,26,181,75,Left,3,2,1,Medium/High,Normal (170-185),75,58,58,68,62,68,69,60,51,60,62,68,58,57,57,69,73,76,73,60,68,56,61,84,65,55,55,64,67,43,50,0,,61,61,9,14,5,5,13,0,
6663,15,2,https://cdn.sofifa.net/players/182/677/15_120.png,Fabian Müller,"RM, RB",FC Erzgebirge Aue,Germany,65,66,550000,7000,27,175,71,Right,3,2,1,Medium/High,Normal (170-185),78,47,60,66,59,63,63,39,44,64,44,65,58,49,56,61,77,78,83,63,82,58,82,74,60,50,54,59,62,56,48,0,,62,64,6,6,5,10,10,0,
6664,15,2,https://cdn.sofifa.net/players/182/728/15_120.png,Joshua Joseph Brian McQuoid,"ST, RM",Coventry City,Northern Ireland,65,70,600000,6000,24,176,73,Right,4,2,1,High/Low,Normal (170-185),83,65,56,65,35,55,62,64,62,64,64,62,61,41,34,66,84,83,78,54,74,68,62,65,56,64,37,47,63,57,63,0,,26,27,13,10,6,10,13,0,"Beat Offside Trap, Finesse Shot"
6665,15,2,https://cdn.sofifa.net/players/182/765/15_120.png,Bruce Abdoulaye,"CB, LB",US Orléans Loiret Football,Congo,65,65,300000,2000,32,181,82,Left,3,2,1,Medium/Medium,Stocky (170-185),65,30,46,41,63,74,46,25,63,56,20,31,38,32,39,44,64,66,61,64,58,47,92,60,78,25,77,70,36,37,26,0,,62,62,13,6,7,9,12,0,
6666,15,2,https://cdn.sofifa.net/players/182/874/15_120.png,Luis Alberto Bolaños León,"RW, LM, RM, CAM",Chivas USA,Ecuador,65,65,525000,6000,29,178,68,Right,3,3,1,High/Low,Normal (170-185),72,65,65,68,32,64,63,65,59,66,54,70,69,62,64,66,72,72,68,68,61,70,70,59,68,69,59,25,46,64,57,0,,28,33,12,7,7,10,8,0,
6667,15,2,https://cdn.sofifa.net/players/183/066/15_120.png,Mathieu Marian Baudry,CB,Leyton Orient,France,65,67,525000,7000,26,188,80,Right,3,2,1,Medium/High,Normal (185+),59,30,48,55,65,68,32,26,72,60,26,54,30,35,56,54,66,54,61,62,45,42,66,68,71,28,60,65,23,43,39,0,,63,65,11,7,5,11,5,0,"Injury Free, Power Header"
6668,15,2,https://cdn.sofifa.net/players/183/147/15_120.png,Seb Hines,"CB, RB",Coventry City,England,65,70,525000,7000,26,188,78,Right,3,2,1,Medium/Medium,Normal (185+),75,25,47,51,65,67,48,25,67,56,21,47,27,33,47,54,70,79,56,56,63,20,74,55,75,28,62,60,26,38,34,0,,68,65,9,9,13,11,11,0,Injury Prone
6669,15,2,https://cdn.sofifa.net/players/183/228/15_120.png,Błażej Szczepan Augustyn,"CB, RB",Górnik Zabrze,Poland,65,66,525000,7000,26,191,85,Left,4,2,1,Medium/Medium,Normal (185+),54,46,50,49,65,71,45,40,65,55,28,44,40,30,60,56,54,54,53,62,44,66,54,55,83,45,66,72,30,48,52,0,,63,61,15,11,5,5,15,0,Injury Prone
6670,15,2,https://cdn.sofifa.net/players/183/377/15_120.png,Jonatan Tollås Nation,CB,Aalesunds FK,Norway,65,69,425000,5000,23,188,80,Right,3,2,1,Low/Medium,Normal (185+),57,32,47,43,65,71,27,25,53,63,32,32,23,25,61,52,62,52,57,63,60,49,71,62,75,32,72,70,42,41,24,0,,64,60,5,9,15,8,5,0,Dives Into Tackles (AI)
6671,15,2,https://cdn.sofifa.net/players/183/480/15_120.png,Jordan Spence,"CB, RB",Milton Keynes Dons,England,65,69,475000,5000,24,188,77,Right,3,2,1,Medium/Medium,Lean (185+),72,40,53,58,66,72,55,27,68,57,27,58,49,44,55,60,69,75,56,51,58,64,67,78,72,46,64,61,45,47,40,0,,70,66,5,14,10,14,7,0,
6672,15,2,https://cdn.sofifa.net/players/183/559/15_120.png,Konstantin Engel,"RB, LB, CDM",FC Ingolstadt 04,Kazakhstan,65,67,500000,5000,25,179,79,Right,3,2,1,High/High,Normal (170-185),65,38,57,62,61,72,64,29,52,63,44,57,50,40,56,65,64,65,72,64,76,55,74,83,67,36,71,59,45,45,42,0,,63,66,5,12,11,6,9,0,Long Throw-in
6673,15,2,https://cdn.sofifa.net/players/183/597/15_120.png,Alexander Stolz,GK,TSG Hoffenheim,Germany,65,65,500000,5000,30,189,89,Right,2,1,1,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,22,25,25,25,25,37,21,48,46,50,57,32,22,67,41,64,25,39,21,25,25,30,0,,25,25,69,67,65,63,62,47,
6674,15,2,https://cdn.sofifa.net/players/183/607/15_120.png,Género Zeefuik,ST,FC Groningen,Netherlands,65,67,600000,6000,24,180,92,Right,3,3,1,Medium/Low,Stocky (170-185),40,67,54,63,32,63,38,68,65,67,60,66,56,41,37,70,32,47,39,66,44,74,32,30,86,60,55,31,65,63,66,0,,35,23,8,5,11,15,15,0,
6675,15,2,https://cdn.sofifa.net/players/183/661/15_120.png,Tayfun Pektürk,"LM, RM",İstanbul Başakşehir FK,Germany,65,70,575000,7000,26,176,75,Left,5,3,1,Medium/Medium,Normal (170-185),76,55,60,67,40,62,61,57,51,61,52,64,56,40,64,70,77,76,73,63,68,55,62,73,59,51,58,47,61,59,58,0,,47,41,13,15,9,9,13,0,
6676,15,2,https://cdn.sofifa.net/players/183/804/15_120.png,Distel Zola,CDM,La Berrichonne de Châteauroux,Congo DR,65,70,475000,5000,25,182,76,Right,4,2,1,Medium/Medium,Normal (170-185),67,32,57,51,60,76,46,30,54,66,25,37,38,30,59,63,65,68,74,61,58,30,84,82,76,33,68,72,39,64,51,0,,59,55,5,6,15,6,9,0,Injury Prone
6677,15,2,https://cdn.sofifa.net/players/183/831/15_120.png,Andé Dona N'Doh,ST,Chamois Niortais Football Club,Cameroon,65,65,575000,7000,28,186,80,Right,2,3,1,High/Low,Normal (185+),74,63,47,63,29,68,48,64,68,52,57,60,44,39,32,65,75,74,75,60,65,69,79,72,73,58,47,25,62,49,59,0,,25,25,5,9,15,13,13,0,
6678,15,2,https://cdn.sofifa.net/players/183/925/15_120.png,Lossémy Karaboué,"RM, CAM",AS Nancy Lorraine,Côte d'Ivoire,65,68,575000,7000,26,172,73,Right,3,2,1,Medium/Medium,Normal (170-185),78,68,61,67,32,66,67,68,55,57,56,63,62,64,60,68,78,78,82,54,80,73,59,80,66,68,50,50,59,60,59,0,,21,25,14,5,15,5,12,0,Speed Dribbler (AI)
6679,15,2,https://cdn.sofifa.net/players/183/939/15_120.png,Jeffrey Sarpong,LW,NAC Breda,Netherlands,65,68,575000,6000,25,175,77,Right,3,4,1,Medium/Medium,Lean (170-185),76,55,59,73,29,57,44,52,32,64,68,72,76,68,54,74,79,74,76,66,70,58,64,62,57,55,48,34,67,64,50,0,,27,29,11,11,15,11,13,0,"Flair, Technical Dribbler (AI)"
6680,15,2,https://cdn.sofifa.net/players/183/945/15_120.png,Fredrik Brustad,"RM, ST",Stabæk Fotball,Norway,65,69,575000,5000,25,190,86,Right,4,2,1,Medium/Medium,Normal (185+),88,61,57,68,37,60,60,65,59,60,45,69,58,31,48,67,88,88,73,61,62,69,55,72,67,54,28,45,63,63,37,0,,28,25,12,11,15,6,14,0,"Beat Offside Trap, Speed Dribbler (AI)"
6681,15,2,https://cdn.sofifa.net/players/183/973/15_120.png,Loïc Nestor,"CB, RB",La Berrichonne de Châteauroux,France,65,69,500000,5000,25,179,69,Right,3,2,1,Medium/Medium,Lean (170-185),75,39,53,49,65,73,55,38,67,62,37,41,28,28,63,55,69,79,58,61,72,40,92,80,71,41,64,64,37,41,48,0,,69,61,14,6,11,12,13,0,
6682,15,2,https://cdn.sofifa.net/players/184/042/15_120.png,James Dayton,"LM, RM",Oldham Athletic,England,65,68,575000,5000,25,172,64,Left,4,4,1,Medium/Medium,Lean (170-185),81,62,61,70,26,54,63,60,33,61,55,70,65,67,51,64,82,81,90,59,86,72,81,68,56,56,27,21,60,64,64,0,,31,24,13,10,7,8,13,0,"Flair, Technical Dribbler (AI)"
6683,15,2,https://cdn.sofifa.net/players/184/288/15_120.png,Dorian Dervite,"CB, RB",Bolton Wanderers,France,65,70,500000,5000,25,192,85,Right,3,2,1,Medium/Medium,Normal (185+),55,35,51,42,65,70,41,32,63,65,25,33,27,28,50,54,48,61,44,54,43,57,56,58,80,22,65,61,33,49,30,0,,69,65,6,6,11,9,9,0,Injury Prone
6684,15,2,https://cdn.sofifa.net/players/184/300/15_120.png,Jay Simpson,"ST, CF",Leyton Orient,England,65,68,625000,6000,25,180,84,Right,3,3,1,Medium/Medium,Normal (170-185),78,64,51,69,27,65,51,65,61,56,66,69,53,44,32,67,80,77,78,56,71,67,59,72,65,59,60,24,64,57,69,0,,24,20,9,10,7,13,5,0,Beat Offside Trap
6685,15,2,https://cdn.sofifa.net/players/184/318/15_120.png,Murat Ceylan,"CAM, CM",Mersin İdman Yurdu,Turkey,65,70,625000,7000,26,168,69,Right,3,2,1,High/Medium,Stocky (170-),72,57,64,67,51,55,62,62,41,67,48,64,51,39,64,66,78,67,77,58,90,55,82,72,45,52,51,66,64,69,42,0,,56,39,10,14,15,5,14,0,
6686,15,2,https://cdn.sofifa.net/players/184/333/15_120.png,Sang Hup Lee,"ST, LW, CAM, LM",Jeonbuk Hyundai Motors,Korea Republic,65,65,600000,9000,27,178,79,Left,4,3,1,High/Low,Normal (170-185),82,73,62,64,35,60,67,67,47,67,72,65,65,70,66,63,79,84,79,32,66,83,87,77,64,78,21,27,72,42,61,0,,32,20,13,15,7,9,10,0,Long Shot Taker (AI)
6687,15,2,https://cdn.sofifa.net/players/184/352/15_120.png,James Bailey,"CM, CDM",Barnsley,England,65,71,575000,5000,25,183,79,Right,4,2,1,Medium/Medium,Normal (170-185),68,52,63,66,64,64,56,50,60,68,39,63,49,39,68,68,66,69,71,64,70,58,57,68,63,57,65,64,51,68,49,0,,66,64,9,14,7,11,7,0,
6688,15,2,https://cdn.sofifa.net/players/184/434/15_120.png,Jon Echaide Sola,"CB, RB, LB",CA Osasuna,Spain,65,69,525000,7000,26,179,78,Left,3,2,1,Medium/High,Normal (170-185),63,42,46,48,63,71,44,40,70,56,31,43,28,48,47,50,66,60,56,63,52,41,77,58,76,49,75,61,46,32,45,0,,65,64,12,15,10,10,10,0,Long Throw-in
6689,15,2,https://cdn.sofifa.net/players/184/514/15_120.png,Erik Endel Paartalu,CDM,Melbourne City FC,Australia,65,65,425000,7000,28,193,87,Right,3,2,1,Medium/High,Normal (185+),57,60,59,56,61,80,42,56,68,68,65,51,47,58,64,61,54,60,55,59,65,66,90,90,81,65,60,57,43,60,55,0,,63,58,6,5,12,13,10,0,"Injury Free, Power Header"
6690,15,2,https://cdn.sofifa.net/players/184/549/15_120.png,Adrian Winter,"RM, ST",FC Luzern,Switzerland,65,65,550000,7000,27,177,75,Right,2,2,1,High/Medium,Normal (170-185),83,62,59,66,50,66,65,63,49,64,50,65,63,58,55,65,82,84,70,58,72,74,69,78,65,53,54,49,70,45,50,0,,55,38,14,14,12,14,9,0,"Speed Dribbler (AI), Outside Foot Shot"
6691,15,2,https://cdn.sofifa.net/players/184/657/15_120.png,Sander Fischer,CB,Excelsior,Netherlands,65,68,500000,2000,25,184,81,Right,3,2,1,Medium/Medium,Stocky (170-185),64,36,46,45,67,71,29,22,64,58,25,38,25,45,60,52,61,66,53,55,56,60,68,66,77,43,65,68,20,39,60,0,,68,63,7,15,8,12,13,0,Leadership
6692,15,2,https://cdn.sofifa.net/players/184/777/15_120.png,Eduardo Herrera Aguirre,ST,Club Universidad Nacional,Mexico,65,69,625000,9000,25,188,86,Right,3,2,1,Medium/Medium,Normal (185+),62,65,52,58,33,73,38,67,71,65,60,57,57,40,40,65,65,60,57,65,30,68,68,65,79,60,71,31,65,53,59,0,,33,23,9,5,11,14,10,0,
6693,15,2,https://cdn.sofifa.net/players/184/873/15_120.png,Ismaël Traoré,CB,Stade Brestois 29,Côte d'Ivoire,65,65,475000,7000,27,185,75,Right,3,2,1,Medium/Medium,Normal (185+),60,34,49,41,63,79,42,25,60,49,25,25,47,57,52,59,58,62,53,61,56,44,70,74,85,44,72,59,25,50,48,0,,66,62,5,9,15,5,14,0,
6694,15,2,https://cdn.sofifa.net/players/184/896/15_120.png,Robin Henkens,"RM, LM, CAM, CM",Waasland-Beveren,Belgium,65,67,575000,5000,25,174,73,Right,4,2,1,High/High,Normal (170-185),69,62,64,67,57,63,64,58,55,63,60,66,66,65,65,65,71,67,72,65,75,69,65,72,58,66,63,62,61,64,57,0,,59,57,15,14,10,10,14,0,
6695,15,2,https://cdn.sofifa.net/players/184/901/15_120.png,신광훈 申光勋,"RB, RM",Pohang Steelers,Korea Republic,65,67,475000,10000,27,178,73,Right,3,2,1,High/Medium,Normal (170-185),81,47,63,65,62,73,67,47,51,66,63,63,50,52,64,62,82,81,78,74,72,47,77,71,78,41,60,69,44,57,60,0,,62,60,14,10,6,9,13,0,
6696,15,2,https://cdn.sofifa.net/players/185/076/15_120.png,Juan Gonzalo Lorca Donoso,"ST, CF",Deportivo Ñublense,Chile,65,65,525000,6000,29,183,74,Left,4,3,1,High/Low,Lean (170-185),71,65,55,59,30,69,57,66,71,59,61,66,50,54,48,45,69,72,69,66,54,69,78,61,71,64,72,25,60,51,49,0,,25,25,13,6,5,13,8,0,"Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
6697,15,2,https://cdn.sofifa.net/players/185/211/15_120.png,Mickaël Antoine-Curier,ST,Hamilton Academical FC,France,65,65,450000,6000,31,183,76,Right,3,2,1,High/Low,Lean (170-185),72,64,48,67,28,67,45,65,61,48,58,68,44,44,45,67,71,72,72,58,63,69,65,65,72,62,57,25,64,54,58,0,,24,25,11,14,7,10,8,0,
6698,15,2,https://cdn.sofifa.net/players/185/339/15_120.png,Evariste Ngolok,"CDM, CM",Sporting Lokeren,Cameroon,65,69,475000,5000,25,178,74,Left,3,2,1,High/High,Normal (170-185),78,56,56,64,63,75,46,51,58,61,46,62,46,53,64,63,79,78,72,69,76,69,80,74,74,61,78,70,47,56,52,0,,62,63,7,12,12,10,9,0,Long Passer (AI)
6699,15,2,https://cdn.sofifa.net/players/185/360/15_120.png,Anton Amelchenko,GK,FC Rostov,Belarus,65,65,525000,5000,29,192,85,Right,3,1,1,Medium/Medium,Normal (185+),0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,46,50,48,60,34,22,70,28,76,25,31,26,25,25,20,0,,25,25,63,62,63,66,70,48,
6700,15,2,https://cdn.sofifa.net/players/185/376/15_120.png,Marin Skender,GK,SønderjyskE,Croatia,65,65,350000,3000,34,189,84,Left,3,1,1,Medium/Medium,Stocky (185+),0,0,0,0,0,0,25,25,25,25,21,21,25,25,25,25,41,50,48,56,47,25,47,22,47,25,26,25,25,25,25,0,,25,25,65,64,62,65,71,46,Puncher
6701,15,2,https://cdn.sofifa.net/players/186/133/15_120.png,Joe Dudgeon,"LB, LWB, LM",Barnsley,Northern Ireland,65,69,425000,5000,23,176,74,Left,3,2,1,Medium/High,Normal (170-185),67,43,56,61,65,69,65,34,63,62,51,58,36,33,55,65,68,67,63,63,65,61,73,68,67,46,74,64,53,47,27,0,,66,63,8,7,15,6,5,0,"Injury Prone, Dives Into Tackles (AI)"
6702,15,2,https://cdn.sofifa.net/players/186/135/15_120.png,Corry John Evans,"CDM, CM",Blackburn Rovers,Northern Ireland,65,72,400000,5000,23,173,69,Right,3,2,1,Low/High,Lean (170-185),69,42,55,60,67,68,41,39,61,68,30,55,36,31,58,65,66,72,62,67,71,57,59,71,66,39,73,64,43,55,29,0,,70,68,12,11,5,14,14,0,
6703,15,2,https://cdn.sofifa.net/players/186/155/15_120.png,Sanchez Watt,"RM, LM",Colchester United,England,65,69,500000,5000,23,180,77,Left,4,3,1,Medium/Medium,Lean (170-185),85,58,60,67,32,58,58,57,33,60,50,69,56,56,59,64,84,86,72,50,69,60,58,70,58,61,43,37,64,64,58,0,,32,31,7,15,15,7,7,0,"Injury Prone, Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
6704,15,2,https://cdn.sofifa.net/players/186/158/15_120.png,Kyle Bartley,CB,Swansea City,England,65,73,425000,5000,23,194,94,Right,3,2,1,Medium/Medium,Normal (185+),67,27,45,39,64,77,37,23,71,57,22,23,32,33,44,60,68,67,46,58,34,35,51,78,79,25,78,61,24,37,45,0,,67,63,5,9,13,9,6,0,Dives Into Tackles (AI)
6705,15,2,https://cdn.sofifa.net/players/186/198/15_120.png,Jacob Mellis,"CM, LM, CAM",Blackpool,England,65,70,500000,5000,23,181,69,Right,4,3,1,Medium/Medium,Normal (170-185),75,64,67,68,54,65,60,66,56,67,62,67,69,67,68,69,74,76,65,63,77,68,62,65,68,62,57,53,62,71,47,0,,55,52,13,6,12,15,9,0,"Diver, Playmaker (AI)"
6706,15,2,https://cdn.sofifa.net/players/186/529/15_120.png,Anthony Beltran,RB,Real Salt Lake,United States,65,70,525000,7000,26,173,68,Right,3,2,1,Medium/Medium,Normal (170-185),83,52,55,62,66,69,58,53,56,60,51,59,51,42,55,63,82,83,63,64,77,58,80,67,70,47,64,67,48,48,47,0,,67,69,8,12,9,9,9,0,
6707,15,2,https://cdn.sofifa.net/players/186/543/15_120.png,Josimar Lima,CB,FC Dordrecht,Cape Verde Islands,65,67,475000,2000,24,191,85,Right,3,2,1,Medium/High,Stocky (185+),63,41,47,40,63,79,35,24,74,55,35,29,43,35,57,53,57,68,49,54,40,70,72,67,91,55,66,58,29,43,40,0,,63,60,14,13,6,13,11,0,Power Header
6708,15,2,https://cdn.sofifa.net/players/186/549/15_120.png,Exequiel Emanuel Benavídez,"CDM, CM",Deportes Iquique,Argentina,65,68,475000,5000,25,179,78,Right,3,2,1,Medium/High,Normal (170-185),66,37,63,65,60,69,57,39,38,66,32,64,69,65,62,66,66,66,64,65,65,30,65,66,71,32,67,66,42,60,66,0,,63,59,9,13,10,10,14,0,Flair
6709,15,2,https://cdn.sofifa.net/players/186/630/15_120.png,Pavol Staňo,"CB, CDM, CM",Podbeskidzie Bielsko-Biała,Slovakia,65,65,0,3000,36,191,84,Right,3,2,1,High/Medium,Normal (185+),48,59,47,56,61,79,43,61,79,57,61,57,32,43,51,59,41,53,53,53,37,65,85,72,85,43,71,54,65,34,63,0,,66,60,5,8,15,6,7,0,"Power Header, Team Player"
6710,15,2,https://cdn.sofifa.net/players/186/643/15_120.png,Steven Lenhart,ST,San Jose Earthquakes,United States,65,65,600000,7000,27,185,86,Right,3,2,1,High/High,Normal (185+),66,63,49,62,39,81,36,59,64,55,62,59,47,44,35,63,65,66,71,70,62,74,64,70,83,59,93,29,69,64,56,0,,36,29,11,10,10,7,8,0,Diver
6711,15,2,https://cdn.sofifa.net/players/186/655/15_120.png,José Aurelio Carvallo Alonso,GK,,Peru,65,65,0,0,28,183,72,Right,2,1,1,Medium/Medium,Normal (170-185),0,0,0,0,0,0,25,25,25,26,25,25,25,25,33,25,52,54,46,45,55,28,52,30,45,25,42,21,25,25,25,0,,25,25,72,66,68,67,60,53,
6712,15,2,https://cdn.sofifa.net/players/186/666/15_120.png,Andrew Jacobson,"CDM, CM",Stabæk Fotball,United States,65,65,425000,7000,28,188,83,Right,3,2,1,Medium/Medium,Lean (185+),67,60,63,64,60,68,48,56,59,68,54,63,64,65,67,68,65,68,60,66,50,72,64,65,71,59,67,65,60,67,57,0,,59,52,6,11,11,7,15,0,Long Passer (AI)
6713,15,2,https://cdn.sofifa.net/players/186/721/15_120.png,Claude Dielna,"CB, LB",Sheffield Wednesday,France,65,67,525000,7000,26,184,86,Left,3,2,1,Medium/High,Normal (170-185),63,49,58,46,63,77,67,35,59,65,37,35,57,61,61,58,62,64,50,65,56,71,53,75,81,66,74,61,34,32,54,0,,66,62,11,10,11,15,11,0,
6714,15,2,https://cdn.sofifa.net/players/186/989/15_120.png,Darvin Francisco Chávez Ramírez,"LWB, LB, CB",CF Monterrey,Mexico,65,69,475000,7000,24,177,65,Left,3,2,1,Medium/Medium,Lean (170-185),73,52,64,63,65,67,67,45,67,67,46,63,55,43,67,59,72,73,71,63,65,66,78,67,68,56,64,65,57,59,48,0,,66,66,6,5,5,9,13,0,
6715,15,2,https://cdn.sofifa.net/players/186/990/15_120.png,Hugo Alfonso González Durán,GK,Club América,Mexico,65,69,425000,9000,23,183,84,Right,2,1,1,Medium/Medium,Normal (170-185),0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,42,50,50,55,55,25,61,26,62,25,25,25,25,25,25,0,,25,25,67,63,64,66,68,46,
6716,15,2,https://cdn.sofifa.net/players/186/993/15_120.png,Javier Cortés Granados,"RW, RM, CF",Club Universidad Nacional,Mexico,65,68,600000,9000,24,172,68,Right,4,4,1,Medium/Medium,Stocky (170-185),70,67,61,68,36,64,64,65,58,61,69,67,74,69,60,69,69,71,69,59,77,68,67,64,66,72,59,44,60,54,64,0,,31,29,15,10,10,9,15,0,Long Shot Taker (AI)
6717,15,2,https://cdn.sofifa.net/players/187/091/15_120.png,Ranko Despotović,ST,Deportivo Alavés,Serbia,65,65,450000,6000,31,185,75,Right,3,2,1,High/Medium,Normal (185+),68,63,47,58,32,68,45,68,61,50,60,55,41,37,36,60,65,71,63,71,59,63,64,58,73,53,70,38,75,55,49,0,,25,25,8,11,11,12,7,0,
6718,15,2,https://cdn.sofifa.net/players/187/193/15_120.png,Érick Alan Pimentel Benavides,CB,Club América,Mexico,65,67,475000,9000,24,177,74,Left,2,2,1,Medium/High,Stocky (170-185),62,35,49,55,61,71,55,35,65,56,29,51,47,34,53,56,66,59,60,59,67,36,83,52,78,33,76,59,34,30,53,0,,61,62,15,12,9,6,5,0,Dives Into Tackles (AI)
6719,15,2,https://cdn.sofifa.net/players/187/256/15_120.png,Abraham Darío Carreño Rohan,"ST, CF",Pachuca,Mexico,65,67,625000,7000,26,183,81,Right,3,2,1,Medium/Medium,Normal (170-185),68,65,50,64,30,63,52,66,70,52,55,64,59,43,43,66,67,68,65,59,47,70,57,65,76,58,28,29,65,49,67,0,,25,25,15,5,8,8,5,0,
6720,15,2,https://cdn.sofifa.net/players/187/265/15_120.png,Francisco Javier Acuña Víctor,"RM, LM",Puebla FC,Mexico,65,67,575000,7000,26,165,58,Right,4,3,1,Medium/Low,Normal (170-),81,56,59,70,36,44,61,51,48,64,53,70,53,40,52,64,79,83,83,56,84,66,80,66,37,54,26,37,59,59,63,0,,39,32,12,10,9,8,12,0,Technical Dribbler (AI)
6721,15,2,https://cdn.sofifa.net/players/187/433/15_120.png,Rodrigo Follé Ferrazzo,"LB, LWB",Leones Negros de la UdeG,Brazil,65,65,375000,5000,30,184,78,Left,3,2,1,High/Medium,Normal (170-185),68,51,57,59,64,79,59,39,69,64,40,54,49,44,56,62,68,68,66,64,72,69,75,77,81,59,76,60,49,51,61,0,,65,64,5,14,13,8,14,0,
6722,15,2,https://cdn.sofifa.net/players/187/576/15_120.png,Nikita Burmistrov,LM,FC Krasnodar,Russia,65,71,550000,5000,24,184,83,Right,3,3,1,Medium/Medium,Normal (170-185),70,66,63,64,31,59,69,67,72,67,60,61,43,39,63,66,72,68,71,65,58,68,58,49,72,64,40,30,72,62,60,0,,25,25,14,14,9,7,14,0,
6723,15,2,https://cdn.sofifa.net/players/187/634/15_120.png,Richard Ruíz Toledo,"RM, RWB, RB",Club Tijuana,Mexico,65,65,500000,7000,28,175,70,Right,3,2,1,High/Medium,Normal (170-185),82,55,64,64,59,70,67,49,57,65,44,64,62,69,61,64,81,83,70,69,53,63,53,65,76,64,67,60,49,62,56,0,,58,63,9,9,12,6,13,0,
6724,15,2,https://cdn.sofifa.net/players/187/797/15_120.png,Shaun Richard Brisley,CB,Peterborough United,England,65,69,475000,5000,24,188,77,Right,3,2,1,Low/High,Lean (185+),66,30,37,35,66,71,28,23,70,55,26,21,25,23,40,40,67,65,68,63,52,50,74,64,76,25,64,61,33,21,25,0,,69,62,7,10,11,11,10,0,
6725,15,2,https://cdn.sofifa.net/players/187/859/15_120.png,Bakary Bouba Saré,"CDM, CM",Vitória de Guimarães,Côte d'Ivoire,65,69,450000,5000,24,185,77,Right,3,2,1,Medium/Medium,Lean (185+),69,45,57,60,66,73,53,39,68,66,38,56,33,34,61,63,72,67,62,64,64,60,77,65,73,51,83,61,43,54,32,0,,71,68,10,14,7,9,10,0,Dives Into Tackles (AI)
6726,15,2,https://cdn.sofifa.net/players/187/899/15_120.png,Amadou Jawo,ST,Djurgårdens IF,Sweden,65,65,525000,8000,29,175,73,Right,3,3,1,High/High,Lean (170-185),80,61,54,67,41,65,48,66,59,59,62,64,60,44,57,66,81,80,77,62,85,60,74,86,57,47,54,31,71,51,65,0,,41,35,11,13,11,12,11,0,
6727,15,2,https://cdn.sofifa.net/players/187/982/15_120.png,Maciej Dąbrowski,"CB, CDM",Pogoń Szczecin,Poland,65,66,475000,7000,27,194,88,Right,3,2,1,High/Medium,Normal (185+),57,38,46,55,62,79,34,33,67,57,46,59,43,25,50,57,55,58,40,55,34,53,73,71,85,33,74,67,23,43,40,0,,62,64,8,6,6,13,14,0,Power Header
6728,15,2,https://cdn.sofifa.net/players/188/031/15_120.png,Gaetano Vittorio Masucci,"RW, LW, RM",Frosinone,Italy,65,65,525000,3000,29,172,72,Right,3,3,1,Medium/Medium,Normal (170-185),73,59,54,69,28,55,56,61,57,59,67,64,54,54,40,71,77,69,79,68,78,63,72,73,42,49,59,24,74,56,46,0,,25,25,10,12,13,14,7,0,
6729,15,2,https://cdn.sofifa.net/players/188/063/15_120.png,Łukasz Hanzel,"CAM, CM, LM",Piast Gliwice,Poland,65,65,600000,7000,27,182,75,Right,3,3,1,Medium/Low,Lean (170-185),74,53,67,69,46,65,68,42,54,68,58,71,70,58,64,68,72,75,72,56,70,68,74,77,58,62,64,54,56,69,51,0,,43,38,6,6,11,5,14,0,
6730,15,2,https://cdn.sofifa.net/players/188/168/15_120.png,George Friend,"LB, CB",Middlesbrough,England,65,69,525000,7000,26,188,84,Left,3,2,1,High/Medium,Normal (185+),74,52,59,65,65,74,63,48,67,60,33,65,66,56,58,65,76,72,71,64,47,62,72,80,79,55,53,66,55,52,49,0,,65,61,10,12,14,5,11,0,
